::1 - - [12/Sep/2020:18:33:54 +0000] "GET /public/upload/images/image_1599935634700.png HTTP/1.1" 200 3975 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:33:57 +0000] "OPTIONS /api/saveProduct/ HTTP/1.1" 204 0 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:33:57 +0000] "POST /api/saveProduct/ HTTP/1.1" 200 77 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:33:57 +0000] "OPTIONS /api/getAllProduct HTTP/1.1" 204 0 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:33:57 +0000] "POST /api/getAllProduct HTTP/1.1" 200 1687 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:33:57 +0000] "GET /public/upload/images/image_1599935634700.png HTTP/1.1" 200 3975 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:33:57 +0000] "GET /public/upload/images/image_1599935572012.jpeg HTTP/1.1" 200 11121 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:33:57 +0000] "GET /public/upload/images/image_1599919938684.png HTTP/1.1" 200 109740 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:33:57 +0000] "GET /public/upload/images/C:/fakepath/admin.png HTTP/1.1" 404 181 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:34:18 +0000] "OPTIONS /api/getAllCategory HTTP/1.1" 204 0 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:34:18 +0000] "GET /api/getAllCategory HTTP/1.1" 200 871 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:34:18 +0000] "OPTIONS /api/getAllProduct HTTP/1.1" 204 0 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:34:18 +0000] "POST /api/getAllProduct HTTP/1.1" 200 1687 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:34:19 +0000] "GET /public/upload/images/C:/fakepath/admin.png HTTP/1.1" 404 181 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:34:19 +0000] "GET /public/upload/images/image_1599935634700.png HTTP/1.1" 200 3975 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:34:19 +0000] "GET /public/upload/images/image_1599935572012.jpeg HTTP/1.1" 200 11121 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:34:19 +0000] "GET /public/upload/images/image_1599919938684.png HTTP/1.1" 200 109740 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:34:28 +0000] "OPTIONS /api/fileUpload HTTP/1.1" 204 0 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:34:28 +0000] "POST /api/fileUpload HTTP/1.1" 200 58 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:34:28 +0000] "GET /public/upload/images/image_1599935668203.jpg HTTP/1.1" 200 80024 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:34:47 +0000] "OPTIONS /api/getAllCategory HTTP/1.1" 204 0 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:34:47 +0000] "GET /api/getAllCategory HTTP/1.1" 200 871 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:34:47 +0000] "OPTIONS /api/getAllProduct HTTP/1.1" 204 0 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:34:47 +0000] "POST /api/getAllProduct HTTP/1.1" 200 1687 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:34:47 +0000] "GET /public/upload/images/image_1599935634700.png HTTP/1.1" 200 3975 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:34:47 +0000] "GET /public/upload/images/image_1599935572012.jpeg HTTP/1.1" 200 11121 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:34:47 +0000] "GET /public/upload/images/C:/fakepath/admin.png HTTP/1.1" 404 181 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:34:47 +0000] "GET /public/upload/images/image_1599919938684.png HTTP/1.1" 200 109740 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:34:53 +0000] "OPTIONS /api/getAllCategory HTTP/1.1" 204 0 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:34:53 +0000] "GET /api/getAllCategory HTTP/1.1" 200 871 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:34:53 +0000] "OPTIONS /api/getAllProduct HTTP/1.1" 204 0 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:34:53 +0000] "POST /api/getAllProduct HTTP/1.1" 200 1687 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:34:53 +0000] "GET /public/upload/images/C:/fakepath/admin.png HTTP/1.1" 404 181 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:34:53 +0000] "GET /public/upload/images/image_1599935634700.png HTTP/1.1" 200 3975 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:34:53 +0000] "GET /public/upload/images/image_1599935572012.jpeg HTTP/1.1" 200 11121 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:34:53 +0000] "GET /public/upload/images/image_1599919938684.png HTTP/1.1" 200 109740 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:35:22 +0000] "OPTIONS /api/fileUpload HTTP/1.1" 204 0 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:35:22 +0000] "POST /api/fileUpload HTTP/1.1" 200 58 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:35:22 +0000] "GET /public/upload/images/image_1599935722921.jpg HTTP/1.1" 200 80024 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:36:02 +0000] "OPTIONS /api/getAllCategory HTTP/1.1" 204 0 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:36:02 +0000] "GET /api/getAllCategory HTTP/1.1" 200 871 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:36:02 +0000] "OPTIONS /api/getAllProduct HTTP/1.1" 204 0 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:36:02 +0000] "POST /api/getAllProduct HTTP/1.1" 200 1687 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:36:02 +0000] "GET /public/upload/images/C:/fakepath/admin.png HTTP/1.1" 404 181 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:36:02 +0000] "GET /public/upload/images/image_1599935572012.jpeg HTTP/1.1" 200 11121 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:36:02 +0000] "GET /public/upload/images/image_1599935634700.png HTTP/1.1" 200 3975 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:36:02 +0000] "GET /public/upload/images/image_1599919938684.png HTTP/1.1" 200 109740 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:36:40 +0000] "OPTIONS /api/getAllCategory HTTP/1.1" 204 0 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:36:40 +0000] "GET /api/getAllCategory HTTP/1.1" 200 871 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:36:40 +0000] "OPTIONS /api/getAllProduct HTTP/1.1" 204 0 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:36:40 +0000] "POST /api/getAllProduct HTTP/1.1" 200 1687 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:36:40 +0000] "GET /public/upload/images/C:/fakepath/admin.png HTTP/1.1" 404 181 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:36:40 +0000] "GET /public/upload/images/image_1599919938684.png HTTP/1.1" 200 109740 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:36:40 +0000] "GET /public/upload/images/image_1599935634700.png HTTP/1.1" 200 3975 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:36:40 +0000] "GET /public/upload/images/image_1599935572012.jpeg HTTP/1.1" 200 11121 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:36:49 +0000] "OPTIONS /api/getAllCategory HTTP/1.1" 204 0 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:36:49 +0000] "GET /api/getAllCategory HTTP/1.1" 200 871 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:36:49 +0000] "OPTIONS /api/getAllProduct HTTP/1.1" 204 0 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:36:49 +0000] "POST /api/getAllProduct HTTP/1.1" 200 1687 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:36:49 +0000] "GET /public/upload/images/C:/fakepath/admin.png HTTP/1.1" 404 181 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:36:49 +0000] "GET /public/upload/images/image_1599919938684.png HTTP/1.1" 200 109740 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:36:49 +0000] "GET /public/upload/images/image_1599935634700.png HTTP/1.1" 200 3975 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:36:49 +0000] "GET /public/upload/images/image_1599935572012.jpeg HTTP/1.1" 200 11121 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:37:05 +0000] "OPTIONS /api/fileUpload HTTP/1.1" 204 0 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:37:05 +0000] "POST /api/fileUpload HTTP/1.1" 200 58 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:37:05 +0000] "GET /public/upload/images/image_1599935825637.jpg HTTP/1.1" 200 80024 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:37:08 +0000] "OPTIONS /api/saveProduct/ HTTP/1.1" 204 0 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:37:08 +0000] "POST /api/saveProduct/ HTTP/1.1" 200 77 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:37:08 +0000] "OPTIONS /api/getAllProduct HTTP/1.1" 204 0 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:37:08 +0000] "POST /api/getAllProduct HTTP/1.1" 200 1944 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:37:09 +0000] "GET /public/upload/images/image_1599935825637.jpg HTTP/1.1" 200 80024 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:37:09 +0000] "GET /public/upload/images/image_1599935634700.png HTTP/1.1" 200 3975 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:37:09 +0000] "GET /public/upload/images/image_1599935572012.jpeg HTTP/1.1" 200 11121 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:37:09 +0000] "GET /public/upload/images/C:/fakepath/admin.png HTTP/1.1" 404 181 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:37:09 +0000] "GET /public/upload/images/image_1599919938684.png HTTP/1.1" 200 109740 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:38:23 +0000] "OPTIONS /api/getAllCategory HTTP/1.1" 204 0 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:38:23 +0000] "OPTIONS /api/getAllProduct HTTP/1.1" 204 0 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:38:23 +0000] "GET /api/getAllCategory HTTP/1.1" 200 871 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:38:23 +0000] "POST /api/getAllProduct HTTP/1.1" 200 1730 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:38:23 +0000] "GET /public/upload/images/C:/fakepath/admin.png HTTP/1.1" 404 181 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:38:23 +0000] "GET /public/upload/images/image_1599935634700.png HTTP/1.1" 200 3975 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:38:23 +0000] "GET /public/upload/images/image_1599935572012.jpeg HTTP/1.1" 200 11121 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:38:23 +0000] "GET /public/upload/images/image_1599935825637.jpg HTTP/1.1" 200 80024 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:38:23 +0000] "GET /public/upload/images/image_1599919938684.png HTTP/1.1" 200 109740 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:38:36 +0000] "OPTIONS /api/getAllCategory HTTP/1.1" 204 0 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:38:36 +0000] "GET /api/getAllCategory HTTP/1.1" 200 871 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:38:36 +0000] "OPTIONS /api/getAllProduct HTTP/1.1" 204 0 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:38:36 +0000] "POST /api/getAllProduct HTTP/1.1" 200 1498 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:38:36 +0000] "GET /public/upload/images/image_1599919938684.png HTTP/1.1" 200 109740 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:38:36 +0000] "GET /public/upload/images/image_1599935634700.png HTTP/1.1" 200 3975 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:38:36 +0000] "GET /public/upload/images/image_1599935572012.jpeg HTTP/1.1" 200 11121 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:38:36 +0000] "GET /public/upload/images/image_1599935825637.jpg HTTP/1.1" 200 80024 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
::1 - - [12/Sep/2020:18:41:01 +0000] "OPTIONS /api/getAllCategory HTTP/1.1" 204 0 "http://localhost:4200/home" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36"
